,X,Y,y_pred,geometry
1381,644000.0,1668200.0,0.0,POINT (644000 1668200)
1382,670000.0,1644200.0,0.0,POINT (670000 1644200)
1383,718000.0,1616200.0,0.0,POINT (718000 1616200)
1384,636000.0,1696200.0,1.0,POINT (636000 1696200)
1385,718000.0,1542200.0,0.0,POINT (718000 1542200)
1386,782000.0,1722200.0,0.0,POINT (782000 1722200)
1387,784000.0,1606200.0,0.0,POINT (784000 1606200)
1388,772000.0,1670200.0,0.0,POINT (772000 1670200)
1389,742000.0,1616200.0,0.0,POINT (742000 1616200)
1390,698000.0,1708200.0,0.0,POINT (698000 1708200)
1391,656000.0,1604200.0,0.0,POINT (656000 1604200)
1392,776000.0,1586200.0,0.0,POINT (776000 1586200)
1393,724000.0,1576200.0,0.0,POINT (724000 1576200)
1394,758000.0,1714200.0,0.0,POINT (758000 1714200)
1395,648000.0,1680200.0,1.0,POINT (648000 1680200)
1396,706000.0,1632200.0,0.0,POINT (706000 1632200)
1397,762000.0,1648200.0,0.0,POINT (762000 1648200)
1398,736000.0,1666200.0,1.0,POINT (736000 1666200)
1399,678000.0,1632200.0,0.0,POINT (678000 1632200)
1400,748000.0,1666200.0,0.0,POINT (748000 1666200)
1401,734000.0,1556200.0,0.0,POINT (734000 1556200)
1402,746000.0,1714200.0,0.0,POINT (746000 1714200)
1403,670000.0,1708200.0,0.0,POINT (670000 1708200)
1404,626000.0,1720200.0,0.0,POINT (626000 1720200)
1405,788000.0,1586200.0,0.0,POINT (788000 1586200)
1406,714000.0,1562200.0,1.0,POINT (714000 1562200)
1407,616000.0,1668200.0,0.0,POINT (616000 1668200)
1408,730000.0,1616200.0,0.0,POINT (730000 1616200)
1409,748000.0,1612200.0,0.0,POINT (748000 1612200)
1410,760000.0,1644200.0,1.0,POINT (760000 1644200)
1411,654000.0,1584200.0,1.0,POINT (654000 1584200)
1412,670000.0,1604200.0,0.0,POINT (670000 1604200)
1413,622000.0,1570200.0,0.0,POINT (622000 1570200)
1414,614000.0,1664200.0,0.0,POINT (614000 1664200)
1415,662000.0,1680200.0,1.0,POINT (662000 1680200)
1416,674000.0,1680200.0,1.0,POINT (674000 1680200)
1417,634000.0,1570200.0,1.0,POINT (634000 1570200)
1418,682000.0,1604200.0,1.0,POINT (682000 1604200)
1419,720000.0,1612200.0,0.0,POINT (720000 1612200)
1420,748000.0,1644200.0,0.0,POINT (748000 1644200)
1421,644000.0,1560200.0,1.0,POINT (644000 1560200)
1422,776000.0,1726200.0,0.0,POINT (776000 1726200)
1423,646000.0,1676200.0,0.0,POINT (646000 1676200)
1424,674000.0,1676200.0,1.0,POINT (674000 1676200)
1425,616000.0,1560200.0,0.0,POINT (616000 1560200)
1426,788000.0,1726200.0,0.0,POINT (788000 1726200)
1427,676000.0,1676200.0,1.0,POINT (676000 1676200)
1428,786000.0,1726200.0,0.0,POINT (786000 1726200)
1429,614000.0,1560200.0,0.0,POINT (614000 1560200)
1430,774000.0,1726200.0,0.0,POINT (774000 1726200)
1431,642000.0,1560200.0,1.0,POINT (642000 1560200)
1432,648000.0,1676200.0,0.0,POINT (648000 1676200)
1433,636000.0,1570200.0,1.0,POINT (636000 1570200)
1434,676000.0,1680200.0,1.0,POINT (676000 1680200)
1435,746000.0,1644200.0,0.0,POINT (746000 1644200)
1436,718000.0,1612200.0,1.0,POINT (718000 1612200)
1437,684000.0,1604200.0,1.0,POINT (684000 1604200)
1438,672000.0,1604200.0,0.0,POINT (672000 1604200)
1439,656000.0,1584200.0,1.0,POINT (656000 1584200)
1440,758000.0,1644200.0,1.0,POINT (758000 1644200)
1441,746000.0,1612200.0,0.0,POINT (746000 1612200)
1442,664000.0,1680200.0,1.0,POINT (664000 1680200)
1443,616000.0,1664200.0,0.0,POINT (616000 1664200)
1444,624000.0,1570200.0,1.0,POINT (624000 1570200)
1445,748000.0,1714200.0,0.0,POINT (748000 1714200)
1446,736000.0,1556200.0,0.0,POINT (736000 1556200)
1447,746000.0,1666200.0,0.0,POINT (746000 1666200)
1448,680000.0,1632200.0,0.0,POINT (680000 1632200)
1449,732000.0,1616200.0,0.0,POINT (732000 1616200)
1450,614000.0,1668200.0,0.0,POINT (614000 1668200)
1451,716000.0,1562200.0,1.0,POINT (716000 1562200)
1452,786000.0,1586200.0,0.0,POINT (786000 1586200)
1453,628000.0,1720200.0,0.0,POINT (628000 1720200)
1454,672000.0,1708200.0,0.0,POINT (672000 1708200)
1455,774000.0,1586200.0,1.0,POINT (774000 1586200)
1456,654000.0,1604200.0,0.0,POINT (654000 1604200)
1457,700000.0,1708200.0,1.0,POINT (700000 1708200)
1458,744000.0,1616200.0,0.0,POINT (744000 1616200)
1459,770000.0,1670200.0,0.0,POINT (770000 1670200)
1460,734000.0,1666200.0,1.0,POINT (734000 1666200)
1461,764000.0,1648200.0,0.0,POINT (764000 1648200)
1462,708000.0,1632200.0,1.0,POINT (708000 1632200)
1463,646000.0,1680200.0,1.0,POINT (646000 1680200)
1464,760000.0,1714200.0,0.0,POINT (760000 1714200)
1465,722000.0,1576200.0,0.0,POINT (722000 1576200)
1466,698000.0,1676200.0,0.0,POINT (698000 1676200)
1467,788000.0,1648200.0,0.0,POINT (788000 1648200)
1468,774000.0,1682200.0,0.0,POINT (774000 1682200)
1469,736000.0,1714200.0,0.0,POINT (736000 1714200)
1470,618000.0,1598200.0,0.0,POINT (618000 1598200)
1471,684000.0,1532200.0,1.0,POINT (684000 1532200)
1472,782000.0,1606200.0,0.0,POINT (782000 1606200)
1473,784000.0,1722200.0,0.0,POINT (784000 1722200)
1474,720000.0,1542200.0,0.0,POINT (720000 1542200)
1475,634000.0,1696200.0,1.0,POINT (634000 1696200)
1476,720000.0,1616200.0,0.0,POINT (720000 1616200)
1477,672000.0,1644200.0,0.0,POINT (672000 1644200)
1478,642000.0,1668200.0,0.0,POINT (642000 1668200)
1479,612000.0,1610200.0,0.0,POINT (612000 1610200)
1480,790000.0,1698200.0,0.0,POINT (790000 1698200)
1481,684000.0,1644200.0,0.0,POINT (684000 1644200)
1482,640000.0,1610200.0,0.0,POINT (640000 1610200)
1483,770000.0,1606200.0,0.0,POINT (770000 1606200)
1484,756000.0,1722200.0,0.0,POINT (756000 1722200)
1485,774000.0,1600200.0,0.0,POINT (774000 1600200)
1486,696000.0,1532200.0,1.0,POINT (696000 1532200)
1487,632000.0,1646200.0,0.0,POINT (632000 1646200)
1488,762000.0,1682200.0,0.0,POINT (762000 1682200)
1489,766000.0,1636200.0,1.0,POINT (766000 1636200)
1490,750000.0,1730200.0,0.0,POINT (750000 1730200)
1491,636000.0,1590200.0,0.0,POINT (636000 1590200)
1492,754000.0,1736200.0,0.0,POINT (754000 1736200)
1493,784000.0,1740200.0,0.0,POINT (784000 1740200)
1494,624000.0,1590200.0,0.0,POINT (624000 1590200)
1495,726000.0,1736200.0,0.0,POINT (726000 1736200)
1496,612000.0,1738200.0,0.0,POINT (612000 1738200)
1497,738000.0,1730200.0,0.0,POINT (738000 1730200)
1498,610000.0,1634200.0,0.0,POINT (610000 1634200)
1499,782000.0,1700200.0,0.0,POINT (782000 1700200)
1500,648000.0,1608200.0,0.0,POINT (648000 1608200)
1501,766000.0,1620200.0,0.0,POINT (766000 1620200)
1502,782000.0,1640200.0,0.0,POINT (782000 1640200)
1503,640000.0,1684200.0,1.0,POINT (640000 1684200)
1504,780000.0,1658200.0,0.0,POINT (780000 1658200)
1505,782000.0,1718200.0,0.0,POINT (782000 1718200)
1506,628000.0,1684200.0,0.0,POINT (628000 1684200)
1507,752000.0,1658200.0,1.0,POINT (752000 1658200)
1508,610000.0,1638200.0,0.0,POINT (610000 1638200)
1509,610000.0,1698200.0,0.0,POINT (610000 1698200)
1510,726000.0,1730200.0,0.0,POINT (726000 1730200)
1511,636000.0,1608200.0,0.0,POINT (636000 1608200)
1512,700000.0,1704200.0,0.0,POINT (700000 1704200)
1513,630000.0,1580200.0,1.0,POINT (630000 1580200)
1514,688000.0,1566200.0,0.0,POINT (688000 1566200)
1515,770000.0,1674200.0,0.0,POINT (770000 1674200)
1516,768000.0,1640200.0,0.0,POINT (768000 1640200)
1517,704000.0,1620200.0,1.0,POINT (704000 1620200)
1518,610000.0,1692200.0,0.0,POINT (610000 1692200)
1519,708000.0,1628200.0,1.0,POINT (708000 1628200)
1520,774000.0,1662200.0,0.0,POINT (774000 1662200)
1521,648000.0,1734200.0,0.0,POINT (648000 1734200)
1522,722000.0,1580200.0,0.0,POINT (722000 1580200)
1523,698000.0,1740200.0,0.0,POINT (698000 1740200)
1524,778000.0,1596200.0,0.0,POINT (778000 1596200)
1525,720000.0,1718200.0,0.0,POINT (720000 1718200)
1526,620000.0,1734200.0,0.0,POINT (620000 1734200)
1527,694000.0,1580200.0,0.0,POINT (694000 1580200)
1528,710000.0,1740200.0,0.0,POINT (710000 1740200)
1529,732000.0,1718200.0,0.0,POINT (732000 1718200)
1530,736000.0,1628200.0,0.0,POINT (736000 1628200)
1531,762000.0,1662200.0,0.0,POINT (762000 1662200)
1532,742000.0,1674200.0,0.0,POINT (742000 1674200)
1533,716000.0,1620200.0,0.0,POINT (716000 1620200)
1534,728000.0,1704200.0,0.0,POINT (728000 1704200)
1535,724000.0,1538200.0,0.0,POINT (724000 1538200)
1536,618000.0,1580200.0,0.0,POINT (618000 1580200)
1537,716000.0,1566200.0,1.0,POINT (716000 1566200)
1538,700000.0,1640200.0,1.0,POINT (700000 1640200)
1539,662000.0,1692200.0,0.0,POINT (662000 1692200)
1540,754000.0,1610200.0,0.0,POINT (754000 1610200)
1541,766000.0,1740200.0,0.0,POINT (766000 1740200)
1542,656000.0,1536200.0,0.0,POINT (656000 1536200)
1543,646000.0,1594200.0,1.0,POINT (646000 1594200)
1544,746000.0,1686200.0,0.0,POINT (746000 1686200)
1545,670000.0,1656200.0,0.0,POINT (670000 1656200)
1546,760000.0,1652200.0,0.0,POINT (760000 1652200)
1547,734000.0,1686200.0,0.0,POINT (734000 1686200)
1548,764000.0,1628200.0,0.0,POINT (764000 1628200)
1549,642000.0,1656200.0,0.0,POINT (642000 1656200)
1550,788000.0,1652200.0,0.0,POINT (788000 1652200)
1551,750000.0,1662200.0,0.0,POINT (750000 1662200)
1552,668000.0,1536200.0,0.0,POINT (668000 1536200)
1553,618000.0,1594200.0,0.0,POINT (618000 1594200)
1554,756000.0,1704200.0,0.0,POINT (756000 1704200)
1555,742000.0,1610200.0,0.0,POINT (742000 1610200)
1556,790000.0,1582200.0,0.0,POINT (790000 1582200)
1557,712000.0,1640200.0,0.0,POINT (712000 1640200)
1558,636000.0,1634200.0,0.0,POINT (636000 1634200)
1559,634000.0,1692200.0,1.0,POINT (634000 1692200)
1560,690000.0,1634200.0,1.0,POINT (690000 1634200)
1561,762000.0,1732200.0,0.0,POINT (762000 1732200)
1562,698000.0,1552200.0,0.0,POINT (698000 1552200)
1563,728000.0,1592200.0,0.0,POINT (728000 1592200)
1564,702000.0,1734200.0,0.0,POINT (702000 1734200)
1565,686000.0,1552200.0,0.0,POINT (686000 1552200)
1566,740000.0,1592200.0,0.0,POINT (740000 1592200)
1567,730000.0,1734200.0,0.0,POINT (730000 1734200)
1568,670000.0,1532200.0,0.0,POINT (670000 1532200)
1569,774000.0,1732200.0,0.0,POINT (774000 1732200)
1570,662000.0,1634200.0,0.0,POINT (662000 1634200)
1571,646000.0,1730200.0,0.0,POINT (646000 1730200)
1572,634000.0,1700200.0,1.0,POINT (634000 1700200)
1573,776000.0,1690200.0,1.0,POINT (776000 1690200)
1574,728000.0,1656200.0,0.0,POINT (728000 1656200)
1575,702000.0,1652200.0,0.0,POINT (702000 1652200)
1576,698000.0,1548200.0,0.0,POINT (698000 1548200)
1577,728000.0,1596200.0,0.0,POINT (728000 1596200)
1578,700000.0,1576200.0,0.0,POINT (700000 1576200)
1579,670000.0,1548200.0,1.0,POINT (670000 1548200)
1580,756000.0,1596200.0,0.0,POINT (756000 1596200)
1581,756000.0,1656200.0,0.0,POINT (756000 1656200)
1582,674000.0,1652200.0,0.0,POINT (674000 1652200)
1583,716000.0,1674200.0,0.0,POINT (716000 1674200)
1584,620000.0,1688200.0,0.0,POINT (620000 1688200)
1585,622000.0,1700200.0,0.0,POINT (622000 1700200)
1586,664000.0,1730200.0,0.0,POINT (664000 1730200)
1587,666000.0,1584200.0,1.0,POINT (666000 1584200)
1588,692000.0,1564200.0,0.0,POINT (692000 1564200)
1589,668000.0,1540200.0,0.0,POINT (668000 1540200)
1590,648000.0,1704200.0,0.0,POINT (648000 1704200)
1591,764000.0,1624200.0,0.0,POINT (764000 1624200)
1592,662000.0,1674200.0,1.0,POINT (662000 1674200)
1593,658000.0,1660200.0,0.0,POINT (658000 1660200)
1594,688000.0,1624200.0,1.0,POINT (688000 1624200)
1595,724000.0,1548200.0,0.0,POINT (724000 1548200)
1596,628000.0,1716200.0,0.0,POINT (628000 1716200)
1597,646000.0,1576200.0,0.0,POINT (646000 1576200)
1598,616000.0,1552200.0,0.0,POINT (616000 1552200)
1599,616000.0,1716200.0,0.0,POINT (616000 1716200)
1600,698000.0,1596200.0,1.0,POINT (698000 1596200)
1601,674000.0,1576200.0,0.0,POINT (674000 1576200)
1602,670000.0,1660200.0,1.0,POINT (670000 1660200)
1603,660000.0,1624200.0,0.0,POINT (660000 1624200)
1604,746000.0,1690200.0,0.0,POINT (746000 1690200)
1605,752000.0,1624200.0,1.0,POINT (752000 1624200)
1606,664000.0,1638200.0,0.0,POINT (664000 1638200)
1607,690000.0,1674200.0,1.0,POINT (690000 1674200)
1608,676000.0,1730200.0,0.0,POINT (676000 1730200)
1609,678000.0,1584200.0,0.0,POINT (678000 1584200)
1610,664000.0,1564200.0,1.0,POINT (664000 1564200)
1611,620000.0,1704200.0,0.0,POINT (620000 1704200)
1612,690000.0,1690200.0,0.0,POINT (690000 1690200)
1613,688000.0,1638200.0,0.0,POINT (688000 1638200)
1614,712000.0,1700200.0,0.0,POINT (712000 1700200)
1615,734000.0,1584200.0,1.0,POINT (734000 1584200)
1616,640000.0,1540200.0,0.0,POINT (640000 1540200)
1617,718000.0,1608200.0,1.0,POINT (718000 1608200)
1618,780000.0,1706200.0,0.0,POINT (780000 1706200)
1619,620000.0,1532200.0,1.0,POINT (620000 1532200)
1620,642000.0,1596200.0,1.0,POINT (642000 1596200)
1621,790000.0,1592200.0,0.0,POINT (790000 1592200)
1622,726000.0,1660200.0,0.0,POINT (726000 1660200)
1623,628000.0,1652200.0,0.0,POINT (628000 1652200)
1624,636000.0,1624200.0,0.0,POINT (636000 1624200)
1625,678000.0,1688200.0,0.0,POINT (678000 1688200)
1626,784000.0,1654200.0,0.0,POINT (784000 1654200)
1627,690000.0,1688200.0,0.0,POINT (690000 1688200)
1628,670000.0,1596200.0,0.0,POINT (670000 1596200)
1629,672000.0,1552200.0,1.0,POINT (672000 1552200)
1630,700000.0,1700200.0,0.0,POINT (700000 1700200)
1631,612000.0,1540200.0,1.0,POINT (612000 1540200)
1632,730000.0,1608200.0,0.0,POINT (730000 1608200)
1633,718000.0,1690200.0,0.0,POINT (718000 1690200)
1634,676000.0,1638200.0,0.0,POINT (676000 1638200)
1635,696000.0,1680200.0,0.0,POINT (696000 1680200)
1636,650000.0,1524200.0,0.0,POINT (650000 1524200)
1637,666000.0,1738200.0,0.0,POINT (666000 1738200)
1638,662000.0,1556200.0,1.0,POINT (662000 1556200)
1639,614000.0,1726200.0,0.0,POINT (614000 1726200)
1640,626000.0,1726200.0,0.0,POINT (626000 1726200)
1641,694000.0,1738200.0,0.0,POINT (694000 1738200)
1642,622000.0,1524200.0,0.0,POINT (622000 1524200)
1643,650000.0,1556200.0,1.0,POINT (650000 1556200)
1644,724000.0,1680200.0,0.0,POINT (724000 1680200)
1645,692000.0,1600200.0,1.0,POINT (692000 1600200)
1646,680000.0,1568200.0,0.0,POINT (680000 1568200)
1647,738000.0,1648200.0,0.0,POINT (738000 1648200)
1648,682000.0,1628200.0,1.0,POINT (682000 1628200)
1649,740000.0,1694200.0,0.0,POINT (740000 1694200)
1650,690000.0,1614200.0,0.0,POINT (690000 1614200)
1651,642000.0,1708200.0,0.0,POINT (642000 1708200)
1652,768000.0,1694200.0,0.0,POINT (768000 1694200)
1653,662000.0,1614200.0,0.0,POINT (662000 1614200)
1654,710000.0,1648200.0,0.0,POINT (710000 1648200)
1655,720000.0,1600200.0,1.0,POINT (720000 1600200)
1656,692000.0,1568200.0,0.0,POINT (692000 1568200)
1657,642000.0,1738200.0,0.0,POINT (642000 1738200)
1658,728000.0,1524200.0,0.0,POINT (728000 1524200)
1659,674000.0,1572200.0,0.0,POINT (674000 1572200)
1660,656000.0,1712200.0,0.0,POINT (656000 1712200)
1661,694000.0,1684200.0,0.0,POINT (694000 1684200)
1662,660000.0,1628200.0,0.0,POINT (660000 1628200)
1663,684000.0,1648200.0,0.0,POINT (684000 1648200)
1664,630000.0,1664200.0,0.0,POINT (630000 1664200)
1665,690000.0,1670200.0,1.0,POINT (690000 1670200)
1666,792000.0,1620200.0,0.0,POINT (792000 1620200)
1667,620000.0,1708200.0,0.0,POINT (620000 1708200)
1668,734000.0,1604200.0,0.0,POINT (734000 1604200)
1669,720000.0,1560200.0,1.0,POINT (720000 1560200)
1670,638000.0,1588200.0,0.0,POINT (638000 1588200)
1671,692000.0,1726200.0,0.0,POINT (692000 1726200)
1672,776000.0,1710200.0,0.0,POINT (776000 1710200)
1673,652000.0,1722200.0,0.0,POINT (652000 1722200)
1674,692000.0,1560200.0,0.0,POINT (692000 1560200)
1675,650000.0,1588200.0,1.0,POINT (650000 1588200)
1676,704000.0,1726200.0,0.0,POINT (704000 1726200)
1677,718000.0,1670200.0,0.0,POINT (718000 1670200)
1678,780000.0,1620200.0,0.0,POINT (780000 1620200)
1679,632000.0,1628200.0,0.0,POINT (632000 1628200)
1680,642000.0,1664200.0,0.0,POINT (642000 1664200)
1681,700000.0,1524200.0,0.0,POINT (700000 1524200)
1682,702000.0,1572200.0,0.0,POINT (702000 1572200)
1683,624000.0,1528200.0,0.0,POINT (624000 1528200)
1684,644000.0,1712200.0,0.0,POINT (644000 1712200)
1685,706000.0,1684200.0,0.0,POINT (706000 1684200)
1686,656000.0,1648200.0,0.0,POINT (656000 1648200)
1687,614000.0,1600200.0,0.0,POINT (614000 1600200)
1688,648000.0,1528200.0,0.0,POINT (648000 1528200)
1689,746000.0,1604200.0,0.0,POINT (746000 1604200)
1690,612000.0,1544200.0,0.0,POINT (612000 1544200)
1691,676000.0,1722200.0,0.0,POINT (676000 1722200)
1692,668000.0,1560200.0,1.0,POINT (668000 1560200)
1693,660000.0,1642200.0,0.0,POINT (660000 1642200)
1694,662000.0,1694200.0,0.0,POINT (662000 1694200)
1695,666000.0,1670200.0,1.0,POINT (666000 1670200)
1696,648000.0,1642200.0,0.0,POINT (648000 1642200)
1697,664000.0,1618200.0,0.0,POINT (664000 1618200)
1698,690000.0,1694200.0,0.0,POINT (690000 1694200)
1699,758000.0,1604200.0,0.0,POINT (758000 1604200)
1700,704000.0,1722200.0,0.0,POINT (704000 1722200)
1701,650000.0,1572200.0,0.0,POINT (650000 1572200)
1702,642000.0,1600200.0,1.0,POINT (642000 1600200)
1703,636000.0,1528200.0,0.0,POINT (636000 1528200)
1704,712000.0,1712200.0,0.0,POINT (712000 1712200)
1705,718000.0,1684200.0,0.0,POINT (718000 1684200)
1706,628000.0,1648200.0,0.0,POINT (628000 1648200)
1707,658000.0,1694200.0,0.0,POINT (658000 1694200)
1708,656000.0,1642200.0,0.0,POINT (656000 1642200)
1709,702000.0,1588200.0,1.0,POINT (702000 1588200)
1710,750000.0,1604200.0,0.0,POINT (750000 1604200)
1711,680000.0,1722200.0,0.0,POINT (680000 1722200)
1712,748000.0,1710200.0,0.0,POINT (748000 1710200)
1713,610000.0,1600200.0,0.0,POINT (610000 1600200)
1714,652000.0,1528200.0,0.0,POINT (652000 1528200)
1715,694000.0,1664200.0,0.0,POINT (694000 1664200)
1716,660000.0,1648200.0,0.0,POINT (660000 1648200)
1717,788000.0,1630200.0,0.0,POINT (788000 1630200)
1718,710000.0,1684200.0,0.0,POINT (710000 1684200)
1719,632000.0,1648200.0,0.0,POINT (632000 1648200)
1720,722000.0,1684200.0,0.0,POINT (722000 1684200)
1721,638000.0,1600200.0,0.0,POINT (638000 1600200)
1722,640000.0,1528200.0,0.0,POINT (640000 1528200)
1723,640000.0,1556200.0,1.0,POINT (640000 1556200)
1724,762000.0,1604200.0,0.0,POINT (762000 1604200)
1725,708000.0,1722200.0,0.0,POINT (708000 1722200)
1726,686000.0,1694200.0,0.0,POINT (686000 1694200)
1727,644000.0,1642200.0,0.0,POINT (644000 1642200)
1728,696000.0,1726200.0,0.0,POINT (696000 1726200)
1729,724000.0,1560200.0,0.0,POINT (724000 1560200)
1730,634000.0,1588200.0,0.0,POINT (634000 1588200)
1731,636000.0,1544200.0,0.0,POINT (636000 1544200)
1732,616000.0,1708200.0,0.0,POINT (616000 1708200)
1733,612000.0,1618200.0,0.0,POINT (612000 1618200)
1734,694000.0,1670200.0,1.0,POINT (694000 1670200)
1735,626000.0,1664200.0,0.0,POINT (626000 1664200)
1736,656000.0,1628200.0,0.0,POINT (656000 1628200)
1737,660000.0,1712200.0,0.0,POINT (660000 1712200)
1738,678000.0,1572200.0,0.0,POINT (678000 1572200)
1739,732000.0,1524200.0,0.0,POINT (732000 1524200)
1740,648000.0,1712200.0,0.0,POINT (648000 1712200)
1741,666000.0,1600200.0,0.0,POINT (666000 1600200)
1742,706000.0,1572200.0,1.0,POINT (706000 1572200)
1743,704000.0,1524200.0,0.0,POINT (704000 1524200)
1744,638000.0,1664200.0,0.0,POINT (638000 1664200)
1745,628000.0,1628200.0,0.0,POINT (628000 1628200)
1746,714000.0,1694200.0,0.0,POINT (714000 1694200)
1747,784000.0,1620200.0,0.0,POINT (784000 1620200)
1748,632000.0,1642200.0,0.0,POINT (632000 1642200)
1749,722000.0,1670200.0,1.0,POINT (722000 1670200)
1750,708000.0,1726200.0,0.0,POINT (708000 1726200)
1751,696000.0,1560200.0,0.0,POINT (696000 1560200)
1752,646000.0,1588200.0,1.0,POINT (646000 1588200)
1753,772000.0,1710200.0,0.0,POINT (772000 1710200)
1754,678000.0,1726200.0,0.0,POINT (678000 1726200)
1755,686000.0,1614200.0,1.0,POINT (686000 1614200)
1756,744000.0,1694200.0,0.0,POINT (744000 1694200)
1757,734000.0,1648200.0,0.0,POINT (734000 1648200)
1758,674000.0,1524200.0,0.0,POINT (674000 1524200)
1759,676000.0,1568200.0,0.0,POINT (676000 1568200)
1760,696000.0,1600200.0,0.0,POINT (696000 1600200)
1761,732000.0,1572200.0,0.0,POINT (732000 1572200)
1762,688000.0,1568200.0,0.0,POINT (688000 1568200)
1763,724000.0,1600200.0,0.0,POINT (724000 1600200)
1764,748000.0,1680200.0,0.0,POINT (748000 1680200)
1765,706000.0,1648200.0,0.0,POINT (706000 1648200)
1766,748000.0,1670200.0,0.0,POINT (748000 1670200)
1767,658000.0,1614200.0,0.0,POINT (658000 1614200)
1768,772000.0,1694200.0,1.0,POINT (772000 1694200)
1769,634000.0,1614200.0,0.0,POINT (634000 1614200)
1770,610000.0,1726200.0,0.0,POINT (610000 1726200)
1771,666000.0,1556200.0,1.0,POINT (666000 1556200)
1772,670000.0,1738200.0,0.0,POINT (670000 1738200)
1773,646000.0,1524200.0,0.0,POINT (646000 1524200)
1774,692000.0,1680200.0,0.0,POINT (692000 1680200)
1775,720000.0,1680200.0,0.0,POINT (720000 1680200)
1776,654000.0,1556200.0,1.0,POINT (654000 1556200)
1777,618000.0,1524200.0,1.0,POINT (618000 1524200)
1778,698000.0,1738200.0,0.0,POINT (698000 1738200)
1779,702000.0,1528200.0,0.0,POINT (702000 1528200)
1780,730000.0,1722200.0,0.0,POINT (730000 1722200)
1781,622000.0,1726200.0,0.0,POINT (622000 1726200)
1782,674000.0,1688200.0,0.0,POINT (674000 1688200)
1783,624000.0,1652200.0,0.0,POINT (624000 1652200)
1784,616000.0,1532200.0,1.0,POINT (616000 1532200)
1785,646000.0,1596200.0,1.0,POINT (646000 1596200)
1786,644000.0,1540200.0,0.0,POINT (644000 1540200)
1787,714000.0,1608200.0,1.0,POINT (714000 1608200)
1788,716000.0,1700200.0,0.0,POINT (716000 1700200)
1789,636000.0,1564200.0,1.0,POINT (636000 1564200)
1790,692000.0,1638200.0,0.0,POINT (692000 1638200)
1791,694000.0,1690200.0,0.0,POINT (694000 1690200)
1792,634000.0,1674200.0,0.0,POINT (634000 1674200)
1793,680000.0,1638200.0,0.0,POINT (680000 1638200)
1794,632000.0,1622200.0,0.0,POINT (632000 1622200)
1795,722000.0,1690200.0,0.0,POINT (722000 1690200)
1796,616000.0,1540200.0,1.0,POINT (616000 1540200)
